"rightlength","leftlength"
10.2588228731674,9.31692279170056
11.8311206999949,11.583082081868
9.66038143229693,8.7496442940554
10.8971981696318,10.2693360793869
10.4880162838884,9.71188596524675
8.74461417954436,7.92680974404348
10.0227882047758,9.74926290038199
11.0907732123545,10.7689768917429
9.86787755984829,8.8714396461101
8.92499871981196,8.42312368644267
10.8550107500173,10.1298720347818
9.63501986139641,8.70849374891445
10.1655542949567,9.2191044249459
8.7572150091829,7.98303639783545
11.4592876853657,11.1283702547898
9.99638723116759,9.16336935083772
9.97911682675962,9.06720525978502
10.0321060023341,9.35182782519386
8.83272199378304,8.15169644401364
9.48042838198587,9.07561513518437
11.3738886655275,10.6929775631953
11.4123323030689,10.5632333026186
9.5978262425389,8.94376487876175
9.56085613420445,9.29983459463555
11.0106084828363,10.7780639240151
10.4308191707794,10.3367697996989
